,,,,,,,,,,,,Operation and Ownership History,,,,,,,,,,
Atlas ID,EPA Facility ID,Parent Company,Refinery Name(s),Company,City,Site (EIA name),State,Latitude,Longitude ,# of Employees,Source,"Year Opened 
(First Operated)",Data Sources,Original Owner (years owned),"Prior Owners 
(Years owned)",Data Sources,Non-U.S. Corp,Venture Capital,Relevent Articles (community stories),Notes,Relevant Cases,Uses HF
,100000152504,PBF Energy Co LLC,,Torrance Refining Co LLC,Torrance,Torrance,California,33.8532,-118.332,,,1907,S3,Vacuum Oil Co (1907 - 1929),"General Petroleum Corporation of Calif (1929 - 1931), Socony-Vacuum Corp (1931 - 1934), Socony-Vacuum Oil Company, Inc (1934 - 1955), Socony Mobil Oil Co (1955 - 1966), Mobil Oil Corp (1966 - 2000), ExxonMobil (2000 - July 2016), PBF Energy (July 2016 - present)",S3,,"yes, Blackstone and First Reserve",,,,TRUE
,100000080636,Valero Energy Corp,Wilmington Refinery; Ultramar Wilmington Refinery; Long Beach Refinery,Ultramar Inc,Wilmington,Wilmington Refinery,California,33.7791,-118.234,,,1969,S3,Champlin Petroleum Co (1969 - 1987),"Union Pacific Resources Co (1987 - 1988), Ultramar Refining (1988 - 1997), Ultramar Diamond Shamrock (1997 - 2002), Valero Refining Co (2002 - present)",S4,,,,receives oil by train,,TRUE
,100000146772,ExxonMobil Corp,ExxonMobil Joliet Refinery,Exxonmobil Refining & Supply Co,Channahon,Joliet,Illinois,41.4147,-88.1833,,,1972,S21,Mobil Oil (1972 - 1982),Exxon Mobil Oil Corporation (1982 - present) ,S22,,,,,,TRUE
,100000144587,PDV America Inc,Citgo Lemont Refinery,PDV Midwest Refining LLC,Lemont,Lemont,Illinois,41.6556,-88.0465,,,1969,S24,Union Oil Company of California (Union) (1969 - 1989) ,"UNO-VEN Company (UNO-VEN) (1989 - 2002), Citgo (2002 - present)","S24, S25",Venezuela govt.,,https://www.chicagotribune.com/1994/08/03/still-ringing-in-their-ears/,,,TRUE
,100000132509,Marathon Petroleum Corp,Marathon Illinois Division,Marathon Petroleum Co LP,Robinson,Robinson,Illinois,38.9973,-87.7159,,,1906,S26,Lincoln Oil Company (1906 - 1924) ,"Ohio Oil Company (1924 - 1962), Marathon Petroleum Corp (1962 - present)",S27,,soon to be part of ConocoPhillips (2024),,,,TRUE
,100000106501,CountryMark Coop Inc,Countrymark Refining,Countrymark Refining & Logistics LLC,Mount Vernon ,Mount Vernon,Indiana,37.906,-87.9289,,,1940,S31,Indiana Farm Bureau Cooperative Association (IFBCA) (1940 - 1991),Country Mark Coop Inc. (1991 - present),S32,,,,,,TRUE
,100000146175,CVR Energy,Coffeyville Resources,Coffeyville Resources Rfg & Mktg,Coffeyville,Coffeyville,Kansas,37.0495,-95.6058,,,1906,S35,National Refining Co. ,,,,"yes, Carl Icahn",,background: https://www.ft.com/content/a8f233e0-fd84-4c27-8df9-f416b6c2f340 ,,TRUE
,100000106164,HF Sinclair Corp,El Dorado Refining,HF Sinclair El Dorado Refining LLC,El Dorado,El Dorado,Kansas,37.7975,-96.8727,,,1917,S54,Midland Refining Company (1917 - 1919),"Skelly (1919 - 1977), Getty Oil (1977 - 1984), Texaco Inc. (1984 - 1998), Equilon Enterprises LLC (1998 - 1999), Frontier Oil Corp. (1999 - 2011), HollyFrontier Corp. (2011 - 2022), HF Sinclair Corp. (2022 - present)","S54, S56",,,,,,TRUE
AMUS00363,100000118428,CHS Inc,CHS McPherson Refinery,CHS McPherson Refinery Inc,,Mcpherson,Kansas,38.3416,-97.6777,,,1933,S58,Globe Oil & Refining Company of Kansas (1933 - 1943) ,"National Cooperative Refinery Association (NCRA) (1943 - 2015), CHS Inc (2015 - present) ",S59,,,,,,TRUE
AMUS00366,100000084375,Marathon Petroleum Corp,Catlettsburg Refining,Marathon Petroleum Co LP,Catlettsburg,Catlettsburg,Kentucky,38.3766,-82.5964,,,unknown,,Swiss Oil Company (unknown - 1930),"Ashland Oil and Refining Company (1930 - 1969), Ashland Petroleum (1969 - 1994), Ashland Inc. (1994 - 1998), Marathon Ashland Petroleum, LLC (MAP) (1998 - 2005), Marathon Oil (2005 - 2011), Marathon Petroleum Corporation (2011 - present)","S62, S63, S64, S65",,,,soon to be part of ConocoPhillips (2024),,TRUE
AMUS00339,100000093515,PBF Energy Co LLC,Chalmette,Chalmette Refining LLC,Chalmette,Chalmette,Louisiana,29.9352,-89.9744,,,1915,S2,Pelican Oil (1915 - 1923),"Chalmette Oil & Refining Company (1923 - 1924), Chalmette Petroleum Corp (1924 - 1944), Bay Petroleum (1944 - 1955), Tennessee Gas Transmission Company (1955 - 1988), Mobil Corporation (1988 - 1997), Chalmette Refining LLC (1997 - 1999), ExxonMobil and PDVSA (1999 - 2015), PBF Energy Inc. (2015 - present)",S69,,"yes, Blackstone and First Reserve",,,,TRUE
AMUS00485,100000117759,Placid Oil Co,Placid Refining,Placid Refining Co,Port Allen,Port Allen,Louisiana,30.4774,-91.2108,,,pre-1975,S2,,Placid Refining Co (1975 - present),"S75, S90",,,,,,TRUE
,100000093533,ExxonMobil Corp,,Exxonmobil Refining & Supply Co,,Billings,Montana,45.8145,-108.435,,,1949,S111,ExxonMobil,Par Pacific Holdings,"S112, S113",,,https://www.montanahphc.org/uploads/4/3/5/9/43591125/23.12_um_ej_refineries_presentation.pdf,,,TRUE
,100000085418,Phillips 66 Company,Billings Refinery,Phillips 66 Company,Billings,Billings,Montana,45.7806,-108.49,,,1949,S114,,,,,,https://www.ktvq.com/news/local-news/huge-clouds-of-smoke-two-fires-in-one-day-at-billings-refinery-leave-neighbors-worried,,,TRUE
,100000093515,"Calumet Specialty Products Partners, LP",Calumet Montana Refining,Calumet Montana Refining LLC,Great Falls,Great Falls,Montana,47.5232,-111.295,,,1922,S115,American Refining Co. (1922 - 1925),"Rainbow Refining Co. (1925 - 1929), Home Oil & Refining Co. (H.O. Botzer) (1929 - 1934), Home Oil & Refining Co. (W.E. Rice) (1934 - 1941), Home Oil & Refining Co. (A.B. Cobb) (1941 - 1947), Wasatch Oil Co. (1947 - 1948), Phillips Petroleum Co. and Ada Oil Co. (1948 - 1952), Phillips Petroleum (1952 - 1982), Simmons Oil Corp (1982 - 1984), Holly Oil Corp. (1984 - 2006), Connacher Oil and Gas Limited of Canada (2006 - 2012), Calumet Specialty Products Partners (2012 - present)",S116,,yes see https://calumet.com/calumet-specialtys-new-ceo-giving-it-second-lease-on-life/,https://www.krtv.com/news/great-falls-news/calumet-montana-refining-will-pay-a-385k-penalty,,,TRUE
,100000143285,CHS Inc,CHS Laurel Refinery,Cenex Harvest States Coop,,Laurel,Montana,45.6584,-108.768,,,1930s,S117,Independent Refining Company (1930s - 1940s),"Farmers Union Central Exchange, Inc. (CENEX, Inc.) (1940s - 1998), CHS Inc (1998 - present)",S117,,,,,,TRUE
,100000151426,HF Sinclair Corp,HollyFrontier Navajo Refining LLC; Artesia Refinery; Navajo Refinery,HF Sinclair Navajo Refining LLC,,Artesia,New Mexico,32.8448,-104.391,,,1925,S127,"Illinois Oil Producers, Company and Continental Oil Company (1925 - 1931)","Conoco (1931 - 1969), Navajo Refining Company ( C. L. Norsworthy, Jr. of Dallas, Texas, and the Holly Corporation, then of Azusa, California, eventually Holly Corporation bought out Norsworthy) (1969 - 2011), HollyFrontier (2011 - 2022), HF Sinclair Corp (2022 - present)","S127, S128",,receives oil by train,,,,TRUE
AMUS00451,100000125296,Marathon Petroleum Corp,Mandan Refinery,Tesoro Refining & Marketing Co,,Mandan,North Dakota,46.8498,-100.884,,,1954,S129,Standard Oil Company (Indiana) (1954 - 1985),"Amoco Corporation (1985 - 1998), BP Amoco (1998 - 2000), BP PLC (2000 - 2001), Tesaro (2001 - 2018), Marathon Petroleum Corp (2018 - present)","S130, S131, S132, S133, S134",,,,soon to be part of ConocoPhillips (2024),,TRUE
,100000058812,Marathon Petroleum Corp,Marathon Ohio Division,Marathon Petroleum Co LP,Canton,Canton,Ohio,40.7729,-81.4139,,,1931,S135,Allegheny-Arrow Oil Company (1931 - 1948),"Ashland Oil Inc. (1948 - 1998), Marathon Petroleum Company (1998 - present)",S135,,,,soon to be part of ConocoPhillips (2024),,TRUE
,100000128177,Valero Energy Corp,Oklahoma Valero Ardmore Refinery,Valero Refining Co Oklahoma,Ardmore,Ardmore,Oklahoma,34.2044,-97.1018,,,1913,S141,Unknown,"Total Petroleum (North America)  (1980 - 1997), (Ultramar Diamond Shamrock (1997 - 2001), Valero (2001 - present)","S142, S143 ",,,,,,TRUE
,100000038318,Phillips 66 Company,Ponca City Site,Phillips 66 Company,Ponca City,Ponca City,Oklahoma,36.6759,-97.0793,,,1918,S204,,,,,,,,,TRUE
,100000123591,CVR Energy,Wynnewood Refining,Wynnewood Refining Co,Wynnewood,Wynnewood,Oklahoma,34.6329,-97.1678,,,1923,S152,Texas Pacific Coal and Oil Company (1923 - 1950),"Kerr-McGee Corporation (1950 - 1995), Gary-Williams Energy Corporation (1995 - 2011), CVR Energy (2011 - present)","S152, S153",,"yes, Carl Icahn",https://web.archive.org/web/20121008042155/https://www.oshrc.gov/decisions/pdf_2008/07-0609.pdf,background: https://www.ft.com/content/a8f233e0-fd84-4c27-8df9-f416b6c2f340,,TRUE
,100000130244,Delta Air Lines Inc,Trainer Refinery,Monroe Energy LLC,,Trainer,Pennsylvania,39.8191,-75.4039,,,1912,S157,Union Petroleum Company (1912 - 1921),"Sinclair Refining Company (1921 - 1969), ARCO (1969), SOHIO (1969 - 1972), British Petroleum (BP) (1972 - 1996), Tosco (1996 - 2001), Phillips Petroleum Company (2001 - 2002), ConocoPhillips (2002 - 2011), Shutdown (2011 - 2012), Delta Air Lines Inc. (2012 - present)",S157,,,,NYT profile of Delta's refinery investment https://www.nytimes.com/2020/08/10/business/energy-environment/delta-oil-refinery-jet-fuel.html,,TRUE
AMUS00474,100000158107,Valero Energy Corp,Valero - Tennessee,Valero Refining Company-Tennessee LLC,,Memphis,Tennessee,35.0847,-90.0826,,,1941,S159,unknown,"Williams Companies Inc. (1980's - 2002), Premcor Inc. (2002 - 2005), Valero Energy Corp (2005 - present)",S160,,,,"""In early 2007, Williams paid a $2.2 million penalty for violations of the Clean Air Act and other environmental laws during the time that Williams owned the Memphis refinery."" Source: https://www.epa.gov/enforcement/valero-premcor-refinery-settlement",,TRUE
,100000162343,WRB Refining LP (Phillips 66 / Cenovus),,WRB Refining LP,,Borger,Texas,35.6932,-101.366,,,1926,S168,Phillips (1926 - 2002),"Conoco Phillips (2002 - 2007), EnCana / ConocoPhillips (2007 - 2009) Cenovus Energy / ConocoPhillips (2009 - present)",S169,,,,,,TRUE
AMUS00333,100000139566,PDV America Inc,Citgo Corpus Christi,Citgo Refining & Chemical Inc,Corpus Christi,Corpus Christi,Texas,27.8095,-97.4284,,,1935,S170,Pontiac Refining Company (1935  - 1970),"Union Pacific Corporation (1970 - 1990), PDV America Inc (1990 - present)",S170,Venezuela govt.,,,,,TRUE
AMUS00371,100000079504,Valero Energy Corp,Valero West Plant,Valero Refining Co Texas LP,Corpus Christi,Corpus Christi,Texas,27.8168,-97.4845,,,1983,S203,Valero Energy Corp.(1983 - present),,S203,,,,,,TRUE
AMUS00148,100000119043,Koch Industries Inc,Flint Hills Resources West Plant,Flint Hills Resources LP,,"Corpus Christi, West",Texas,27.833,-97.526,,,1950s,S172,Sunray and Tidewater (Joint Venture) and Sunray DX Oil (1950s - 1968) ,"Sun Oil Company (1968 - 1981), Koch Industries Inc. (1981 - present)","S172, S173",,,,,,TRUE
AMUS00174,100000070987,Marathon Petroleum Corp,Blanchard; Galveston Bay,Marathon Petroleum Co LP,Texas City,Galveston Bay,Texas,29.3747,-94.9335,,,1934,S202,Pan American Petroleum and Transport Company (1934 - 1954),"Amoco (1954 - 1998), BP (1998 - 2013), Marathon Petroleum Corp. (2013 - present)","S201, S202",,,,soon to be part of ConocoPhillips (2024),,TRUE
,100000116634,Valero Energy Corp,Premcor Port Arthur,Premcor Refining Group Inc,,Port Arthur,Texas,29.8574,-93.9625,,,commissioned in 1901,,J. M. Guffey Petroleum Company/ Gulf Refining Company (1901-1984),"Gulf/Chevron (1984-1995), Clark Refining/Premcor (2000 - 2005), Valero (2005-Present)",,,,,,,TRUE
AMUS00044,100000088914,Phillips 66 Company,Sweeny Refinery Complex,Phillips 66 Company,Old Ocean,Sweeny,Texas,29.0779,-95.7475,,,1942,S81,US Defense Plant Corporation (1942 - 1947),Phillips 66 (1947 - present),"S81, S82",,,,,,TRUE
,100000107886,Valero Energy Corp,Valero Refining - Texas,Valero Refining Co Texas LP,Texas City,Texas City,Texas,29.3781,-94.8953,,,1908,"S78, S79",Texas City Refining Companies (1908-1909),"Waters-Pierce (1909 - 1909), (Pierce Petroleum (1909 - 1929), Non-operational (1929 - 1936), Southport Petroleum/American Libery Oil Company (1936 - 1947), Petrol Refining (1947 - 1949), Non operational (1949 - 1951), Texas City Refining/Agway (1951 - 1988),  Philbro Refining/Basis Petroleum (1988 - 1997), Valero (1997 - present)",S79,,,,,,TRUE
AMUS00415,100000093445,Valero Energy Corp,Valero Three Rivers Refinery,Diamond Shamrock Refining Co LP,Three Rivers,Three Rivers,Texas,28.4592,-98.1883,,,mid-1970s,S77,Sigmor (mid-1970s - 1983) ,"Diamond Shamrock (1983 - 1987), Diamond Shamrock Refining and Marketing Company (1987 - 1990), Diamond Shamrock Inc. (1990 - 2001), Valero (2001 - present)","S77, S123",,,,,,TRUE
,100000020327,HF Sinclair Corp,,HF Sinclair Woods Cross Refining LLC,,Woods Cross,Utah,40.8866,-111.905,,,1932,S61,Wasatch Oil Refining Company (1932-1947),"Philips 66 (1947-2003) Holly Corporation (2003 - 2011), HollyFrontier Corporation (2011 - 2022), HF Sinclair Corp (2022 - present)",S61,,,,,,TRUE
,100000147922,FJ Management Inc,Big West Oil,Big West Oil Co,North Salt Lake,North Salt Lake,Utah,40.8386,-111.921,,,1949,S61,Western States Refining Co. (1949 - 1959),"Frontier Oil Refining Co (1959-1967), Husky Oil (1967-1985), Flying J Inc. (1985-1998), Big West Oil Co. (Flying J Inc. Subsidary) (1998 - present)",S61,,"probably, see https://fjmgt.com/index.html#our-history ",,,,TRUE
,100000020327,Silver Eagle Refining Inc,HF Sinclair Wood Cross Refining Inc.,Silver Eagle Refining,,Woods Cross,Utah,40.8675,-111.911,,,1954 (built as a as a wax refinery),S60,Sure-Seal (1954-1955)," W.M. Barnes Company (1955-195x), Petroflex Corporation (195x-1961), Frontier Oil Refining Beeline Division (1961-1982), Crysen Refining (1982-1997), Inland Resources (1997-2000), Silver Eagle Refining Inc (2000 - present)","S60, S61",,,,,,TRUE
,100000129924,Phillips 66 Company,Phillips 66 Ferndale Refinery,Phillips 66 Company,,Ferndale,Washington,48.8305,-122.697,,,1954,S49,,,,,,,https://apps.ecology.wa.gov/cleanupsearch/site/4886,,TRUE
,100000127445,PAR Pacific Holdings,Wyoming Refining Co.,Hermes Consolidated LLC,New Castle,NewCastle,Wyoming,43.8485,-104.214,,,1927,S38,Wyoming Refining Company (1927-2011),"Black Elk, LLC (2011 - 2016), PAR Pacific Holdings (2016 - present)","S39, S40",,,,"""Wyoming Refining Co.’s oil refinery is situated literally on Main Street in Newcastle and a mere half-mile away from Newcastle High School. The school is equipped with a “panic button” that shuts off all ventilation in the building in the event of a toxic spill."" https://wyofile.com/wyo-refineries/",,TRUE
AMUS00394,100000112781,Delek Group Ltd,,Alon USA Energy Inc,,Big Spring,Texas,32.271,-101.415,,,1928,S166,Joshua Cosden (1928 - 1963),"FINA (1963 - 2000), ALON USA (2000 -  2017), Delek Group Ltd (2017 - present)","S166, S167",,,,,,TRUE
,,Goodway Refining LLC,,Goodway Refining LLC,,Atmore,Alabama,31.072,-87.363,,,1998,S4,Goodway (1998 - present),,S4,,,,,,FALSE
,,Vertex Energy LP,,Vertex Refining Alabama LLC,,Saraland,Alabama,30.7886,-88.0562,,,1975,S7,Louisiana Land & Exploration Co. (1975 - 1996),"Shell (1996 - 2021), Vertex Refining Alabama LLC (2021 - present)",S7,,,,"Sold by Shell in 2022. ""In addition to the refinery, the deal includes 3.2 million barrels of storage, a dock and Shell’s Blakely Island terminal."" (S7)",,FALSE
,,Hunt Consolidated Inc,Hunt Refinery,Hunt Refining Co,,Tuscaloosa,Alabama,33.2005,-87.611,,,1946,S8,Hunt Oil Company (1946 - 1986),Hunt Refining Company (1986 - present),S8 ,,,,receives oil by train,,FALSE
,,Marathon Petroleum Corp,,Tesoro Alaska Company LLC,,Kenai,Alaska,60.6823,-151.377,,,1969,S9,Tesaro (1969 - 2018),Marathon Petroleum Corp (2018 - present),,,,,soon to be part of ConocoPhillips (2024),,FALSE
,,Arctic Slope Regional Corp,,Petro Star Inc,,North Pole,Alaska,64.8528,-147.749,,,1986,S4,Petro Star Inc (1986 - present),,S4,,,https://alaskapublic.org/2019/12/20/longstanding-tensions-underly-arctic-slope-regional-corporations-withdrawal-from-afn/,,,FALSE
,,ConocoPhillips,,ConocoPhillips Alaska Inc,,Prudhoe Bay,Alaska,70.3248,-149.604,,,1986,S4,ARCO (1986 - 2000),"Phillips Corporation (2000 - 2002), ConocoPhillips (2002 - present)","S4, S125",,,,,,FALSE
,,Hilcorp Energy Co,,Hilcorp North Slope LLC,,Prudhoe Bay,Alaska,70.2536,-148.378,,,1979,S4,ARCO (1986 - 2000),"BP (2000 - 2020), Hilcorp Energy Co (2020 - present)","S4, S185",,,https://www.forbes.com/sites/davidblackmon/2019/11/19/hilcorp-the-logical-successor-to-bp-at-prudhoe-bay/,"Buying out Eni's upstream assets (2024, https://www.ogj.com/general-interest/companies/article/55091800/hilcorp-signs-deal-to-acquire-alaska-assets-from-eni) ",,FALSE
,,Arctic Slope Regional Corp,,Petro Star Inc,,Valdez,Alaska,61.0819,-146.382,,,1993,S4,Arctic Slope Regional Corp (1993 - present),,,,,,,,FALSE
,,Delek Group Ltd,El Dorado Refinery,Lion Oil Co,,El Dorado,Arkansas,33.1997,-92.6738,,,1922,S10 ,Lion Oil (1922 - 1946),"Lion Oil Company (1946 - 1955), Monsanto Chemical Co. (merger) (1955 - 1975), Tosco (1975 - 1983), Ergon Corp (1985 - 2011), Delek US (2011 - present) ",S10,,,,,,FALSE
,,Martin Resource Management Grp,,Cross Oil Refining & Marketing Inc,,Smackover,Arkansas,33.3632,-92.7121,,,1923,S37,"Cross Oil Refining & Marketing, Inc. (1923 - 2006)",Martin Resource Management Grp (2006 - present),S37,,,,,,FALSE
,,Kern Oil & Refining Co,Bakersfield Refinery,Kern Oil & Refining Co,,Bakersfield,California,35.2947,-118.918,,,1934,S3,El Tejon Oil & Refining Co (1934-1943) ,"Kreiger Oil Co (1943 - 1945), Douglas Oil Co (1945 - 1962), Continental Oil (1962 - 1966), Edgington Oil/Signal Oil & Gas (1966 - 1971), Kern County Refinery Inc. (Charter Oil Co.) (1971 - 1976), Kern County Refinery Inc. (Privately Held) (1976 - 1982), Kern Oil & Refining Co (1982 - present) ",S3,,,,receives oil by train,,FALSE
,,San Joaquin Refining Co Inc,,San Joaquin Refining Co Inc,,Bakersfield,California,35.3873,-119.048,,,1969,S3,San Joaquin Refining Co (1969 - present),,S3,,,,,,FALSE
,,Valero Energy Corp,,Valero Refining Co California,,Benicia,California,38.072,-122.138,,,1968,S3,Exxon Co USA (1968 - 2000),Valero Refining Co (2000 - present),S3,,,,,,FALSE
AMUS00480,,Marathon Petroleum Corp,,Tesoro Refining & Marketing Co,,Carson,California,33.8186,-118.237,,,1938,S3,Richfield Oil Corp (1938 - 1966) ,"Atlantic Richfield Company (ARCO) (1966 - 2000), BP West Coast Products (2000 - 2013), Tesoro Refining & Marketing (2013 - 2017), Andeavor (2017 - 2018), Marathon Petroleum (2018 - present)",S3,,,,soon to be part of ConocoPhillips (2024),,FALSE
AMUS00430,,Chevron Corp,,Chevron USA Inc,,El Segundo,California,33.9114,-118.411,,,1912,S3,Standard Oil Co (1912 - 1926) ,"Standard Oil Company of California (Socal) (1926 - 1977), Chevron USA Inc (1977 - 2001), ChevronTexaco Corp (2001 - 2005), Chevron Corp (2005 - present)",S3,,,,,,FALSE
,,Talley Asphalt Products Inc,,Talley Asphalt Products Inc,,Kern,California,,,,,2021,"S4, S3",Talley Asphalt Products (2021 - present),,S3,,,,,,FALSE
AMUS00458,,PBF Energy Co LLC,,Martinez Refining Co LLC,,Martinez,California,38.02,-122.111,,,1915,S3,Shell Company of Calif (1915 - 1939),"Shell Oil Company, Inc (1939 - 1949), Shell Oil Co (1949 - 1998), Equilon Enterprises (joint venture of Shell Oil Co. & Texaco Inc.) (1998 - 2002), Shell Oil Co (2002 - 2020), PBF Energy (2020 - present)",S3,,"yes, Blackstone and First Reserve",,,,FALSE
,,Chevron Corp,,Chevron USA Inc,,Richmond,California,37.9498,-122.399,,,1902,S3,Pacific Coast Oil (1902 - 1906),"Standard Oil Co (1906 - 1926), Standard Oil Company of California (Socal) (1926 - 1977), Chevron USA Inc (1977 - 2001), ChevronTexaco Corp (2001 - 2005), Chevron Corp (2005 - present)",S3,,,,,,FALSE
,,Phillips 66 Company,,Phillips 66 Company,,Rodeo,California,38.0435,-122.256,,,1896,S3,Union Oil Co of Calif (1896 - 1983),"Unocal (1983 - 1997), Tosco Corp (1997 - 2001), Phillips (2001 - 2002), ConocoPhillips (2002 - 2012), Phillips 66 (2012 - present)",S3,,,,,,FALSE
,,World Oil Co,South Gate Refinery,Lunday Thagard Co,,South Gate,California,33.9464,-118.167,,,1937,S3,Lunday Thagard Oil Co (1937 - present),,S3,,,,receives oil by train,,FALSE
,,Phillips 66 Company,,Phillips 66 Company,,Wilmington,California,33.8109,-118.244,,,1917,S3,Union Oil Co of Calif (1917-1983),"Unocal (1983 - 1997), Tosco Corp (1997 - 2001), Phillips (2001 - 2002), ConocoPhillips (2002 - May 2012), Phillips 66 (May 2012 - present)",S3,,,,,,FALSE
